,Open,High,Low,Close,Volume
2024-10-06 17:00:00,434688469.09349895,435179501.1101466,429401410.66576797,430557957.1797053,3455.9262314352136
2024-10-06 18:00:00,430746585.5517283,431266649.7861572,426534765.3714705,429217104.3624728,3808.4363150589743
2024-10-06 19:00:00,429998614.3182204,431023429.3764288,424489215.70972294,424919419.6817544,3615.796609386387
2024-10-06 20:00:00,424991636.8835448,426742199.795152,420887159.8954102,422665929.7177473,2558.924719277621
2024-10-06 21:00:00,423379449.16222703,423921848.1699768,417128469.88227695,417504081.1061519,2095.220247858176
2024-10-06 22:00:00,418169011.3468421,422005356.34737724,415367975.8598791,418177575.90632534,2863.8101848011797
2024-10-06 23:00:00,419322475.1866652,424779429.49794984,417456103.42189723,422266411.24284965,3043.145000450624
2024-10-07 00:00:00,421906779.85172963,426998287.03506875,419915473.17432535,425458141.8846011,3561.4783216926794
2024-10-07 01:00:00,428366040.40422124,433196390.2729827,427549747.64038646,432706023.88055426,2352.1088491700484
2024-10-07 02:00:00,432682797.53867376,437242513.84617734,432370387.03173566,435830497.7655387,3302.9783935617006
2024-10-07 03:00:00,434583543.7957424,440756067.68507457,434215562.7513699,440238590.67084044,2836.339406957331
2024-10-07 04:00:00,439832371.68116504,441795412.70157635,437962656.18100363,440592902.8727561,3414.600447682509
2024-10-07 05:00:00,440792716.13264805,443217862.6728646,439549466.5741455,440314691.62888753,3665.320124758783
2024-10-07 06:00:00,439009201.093842,443013750.25671357,438629681.82446754,441197464.35201085,3318.6339909164562
2024-10-07 07:00:00,442812595.1186313,444720364.85422415,440260107.1856801,441646830.6719381,2774.496792910406
2024-10-07 08:00:00,444035622.63832587,446991542.2330948,443483026.979572,446741346.03904957,3630.7678748933513
2024-10-07 09:00:00,449084691.78311425,452419794.8154338,446118730.818108,446414136.3565785,3780.443620825413
2024-10-07 10:00:00,446930590.7397166,450109325.4667734,445069971.94141763,450082819.67547995,3672.3800856861963
2024-10-07 11:00:00,450265430.15057164,453116708.17133075,448044022.3481474,450932326.85599923,3101.9041281802442
2024-10-07 12:00:00,452382204.95663327,454759862.34852165,448429746.6005166,449620521.5822741,3790.8768013256704
2024-10-07 13:00:00,450839889.01318437,454601400.6656287,450610469.4916665,454580385.7118052,2753.0738473914134
2024-10-07 14:00:00,452816722.0635514,454427862.9634807,450357484.16930413,450381047.44565994,3051.0948076712516
2024-10-07 15:00:00,450286453.76830494,456376580.05730814,449923976.3428072,454982217.5650483,3365.7643937441744
2024-10-07 16:00:00,456359369.68637997,457097097.0617682,451822312.9559368,452926453.9187329,3970.62809272154
2024-10-07 17:00:00,453191577.52588093,454077549.17035574,448164838.8682983,448456337.402248,3311.527669546676
2024-10-07 18:00:00,450072603.9265144,451644893.4233974,446430922.1891256,450235047.13487124,3013.0799350714924
2024-10-07 19:00:00,450289780.62484497,450362893.9073263,446159946.8775109,446451259.1697764,3034.65988740491
2024-10-07 20:00:00,448310158.58285844,448442519.79234135,442379821.9378991,443307470.8679839,2995.181711276841
2024-10-07 21:00:00,443902252.4068451,447582125.2328024,440815467.60881805,445717239.8446456,3075.783028728128
2024-10-07 22:00:00,444347591.2202972,447904644.77250534,442707710.08606076,445355992.6762366,3107.442610839806
2024-10-07 23:00:00,445548959.90724933,449577527.0393393,444996104.50888366,449124848.9244067,3139.1914197908404
2024-10-08 00:00:00,450240484.2221254,454917803.34778,448648718.9973141,454611601.76145923,3743.3696047204135
2024-10-08 01:00:00,453682781.03064656,454508919.30837107,449797643.98713565,451761483.1373921,3579.568509587158
2024-10-08 02:00:00,451219827.68033177,458562427.9329933,450533516.14211935,455092015.8707836,2912.5326169885993
2024-10-08 03:00:00,452503186.91102856,455763202.0457009,451081209.0681726,453081206.664881,3789.99974592126
2024-10-08 04:00:00,452369285.90368927,456736070.28081506,452024045.6214139,456168817.2483007,3041.4923703176587
2024-10-08 05:00:00,454480827.85774124,459995091.4315907,452627749.96940815,459383988.4462917,3747.3348745312132
2024-10-08 06:00:00,458470111.14895236,464393202.08749926,458042451.262381,463713885.5198204,3161.524346314759
2024-10-08 07:00:00,464333354.5877209,467771332.5013005,464089376.2582479,467742399.4085737,2891.451511511236
2024-10-08 08:00:00,470547149.4312771,472035518.217221,469126869.51939535,470246335.7906282,3219.705427497537
2024-10-08 09:00:00,469340018.2217769,473279603.8941111,468141766.4346035,473046760.83335304,2755.942097147563
2024-10-08 10:00:00,471771127.60512614,472500459.2270276,464764257.66117066,465893352.5479312,3402.0739952633608
2024-10-08 11:00:00,465889246.8649734,471426143.5815862,465140519.33449996,470734807.40220773,3376.059379639651
2024-10-08 12:00:00,470181454.6585854,479893656.4054573,469676652.0971494,479419951.65227294,3658.500476968127
2024-10-08 13:00:00,478923437.7532834,481881325.5092629,472972862.76376283,473720199.5983571,3643.5390508507357
2024-10-08 14:00:00,475474491.8505736,475578972.6262065,465989699.872779,469319076.6722774,2554.5970635039525
2024-10-08 15:00:00,469396629.40798545,470491598.9042193,464205879.41477424,464573507.6526425,3420.461322849305
2024-10-08 16:00:00,467136176.1386207,468527550.79527676,463836850.6904665,467993127.363596,3474.403839012964
2024-10-08 17:00:00,468164165.22278553,470434204.9695834,467234987.1500174,469226245.3405164,3708.358615687765
2024-10-08 18:00:00,469281941.7865847,475277767.5881547,468540024.73801935,474678109.2072182,2969.353087012131
2024-10-08 19:00:00,473631069.4646995,485139669.83710945,473276708.2504456,484512650.72199017,2683.547623309502
2024-10-08 20:00:00,483097700.34778696,483249127.7194378,476920407.4834608,477631609.83914095,2679.6854825717805
2024-10-08 21:00:00,478165831.0318224,488066641.1439394,476385490.12351066,487161088.7459531,3592.675552445638
2024-10-08 22:00:00,486570723.2767336,491157360.94456977,483273364.4615901,483376459.756908,2893.2712576961467
2024-10-08 23:00:00,485258807.3489635,485346830.163768,477022684.123739,478548017.6320647,3471.0461744839417
2024-10-09 00:00:00,479320295.6141399,484133119.1828195,476912295.5123511,483098580.03426534,2886.8797773722763
2024-10-09 01:00:00,483499648.62250346,484343752.243717,475703433.42172724,476906063.5967804,3410.7094315103623
2024-10-09 02:00:00,474565091.8992487,476654583.9504071,472916837.5358205,475941111.40078974,3213.648418736344
2024-10-09 03:00:00,474064104.1804134,476488474.1148728,471198265.02056557,472053859.9950525,3015.756690815696
2024-10-09 04:00:00,469678996.17495686,476623875.4304508,468484601.2148266,471017252.48174757,4172.653736372539
2024-10-09 05:00:00,473001766.4203234,477346889.1888596,470313183.70910513,475939616.8838071,2969.4380938960767
2024-10-09 06:00:00,476762466.277094,480664662.11559993,476560090.49381495,480088804.0937025,3305.711705656745
2024-10-09 07:00:00,481203411.8388392,486474386.7356489,473324365.8083783,473492864.66682756,3460.704725596962
2024-10-09 08:00:00,473870735.170472,477415515.66041076,472072754.2197036,476861968.6848449,3058.308965456499
2024-10-09 09:00:00,477686671.7682033,477853849.6612498,464185656.8440871,464510191.5386212,3299.693813865877
2024-10-09 10:00:00,464631750.98003256,469723383.52383715,462189144.12934756,467921739.66808534,3686.1263700747313
2024-10-09 11:00:00,468955592.41873235,473361871.5982228,467978526.3331698,469985069.5272188,3623.8003868525184
2024-10-09 12:00:00,471678677.3614244,472745718.95458746,463447794.11188036,463686115.4581601,3278.923694823503
2024-10-09 13:00:00,461445865.3607251,468412800.4271101,461200111.37200004,467027416.9849587,3710.198706252508
2024-10-09 14:00:00,465229315.1586722,465805816.80889624,458209530.3968898,458557586.22921777,3311.152225432245
2024-10-09 15:00:00,457523185.75861025,460143761.85917735,455682622.62797755,457542961.1674352,4006.4243908986714
2024-10-09 16:00:00,456755344.170125,457985843.9576944,452309089.41777545,457369834.82487947,3771.438372292732
2024-10-09 17:00:00,457630651.44210726,462090896.9803132,456941151.73285586,459087428.22569776,3084.9778453317513
2024-10-09 18:00:00,456124880.7476211,456823293.5006933,452141813.69710773,452485648.6762769,3159.5709111004944
2024-10-09 19:00:00,453432997.2768395,453790606.0327475,444637457.96730053,450029988.6951875,2638.1278585250434
2024-10-09 20:00:00,447730617.66884273,450359270.8837759,445502119.19593567,450336909.4941302,3766.560452493504
2024-10-09 21:00:00,449722134.865303,454507961.26738477,449612939.64647925,451352903.0035884,3015.110387444006
2024-10-09 22:00:00,451167662.5006662,456176470.60482466,450893978.57467437,454822931.1302244,2748.5023772476657
2024-10-09 23:00:00,456478708.5532884,460883864.62877566,456259761.6967445,460806548.9886249,2965.2533850649384
2024-10-10 00:00:00,458234242.341837,458641008.8425346,449594660.02998817,451442297.0490687,3878.0201694611055
2024-10-10 01:00:00,452801669.0918488,454686467.2020872,449860049.5739559,450041547.25043213,3438.565615596079
2024-10-10 02:00:00,451810650.0831501,452848095.12378,447572540.9466554,451295430.24239314,2943.896982094852
2024-10-10 03:00:00,451513452.9992583,457628144.50689566,449106671.83755004,452664016.47696894,2747.8287027424262
2024-10-10 04:00:00,450987670.6483875,454185486.3533845,447842787.7903638,454026516.0421014,3663.2694325623775
2024-10-10 05:00:00,454456203.139561,458661039.9521796,451012089.62515086,452033014.7927971,4008.8423292284247
2024-10-10 06:00:00,452901297.76549727,455177829.5655761,448239010.1460385,453024185.0593852,3745.852000891366
2024-10-10 07:00:00,453652770.4905587,454910924.8315313,449224104.15187234,451154335.2979233,3782.4944998577857
2024-10-10 08:00:00,451293229.8062905,454943965.0792994,448629965.78387445,449936186.1855268,3705.122225943247
2024-10-10 09:00:00,449998982.6017124,450443790.4376756,444315953.93889964,447869536.1032424,3096.876605180172
2024-10-10 10:00:00,449805313.95567316,455428773.2848343,449015733.94249684,455087089.5716456,3174.332030288484
2024-10-10 11:00:00,452325143.12416184,456198610.08204937,448754653.9017152,451613093.4032175,3341.8802044669833
2024-10-10 12:00:00,450776410.86994356,454582791.22794527,450083208.32610637,453647576.6162935,3541.5724803830685
2024-10-10 13:00:00,454797306.848816,458545563.8264269,452503771.40203667,456960649.16017425,2995.9487150013333
2024-10-10 14:00:00,457687061.3834583,458426418.4502457,453029508.9781966,453929702.9737322,3760.470605690452
2024-10-10 15:00:00,456726407.6501616,457325749.90739024,445719064.49130267,447251454.44029856,3412.8634281293876
2024-10-10 16:00:00,447489170.0806729,448088196.569527,441844736.0089663,445587254.41968125,4046.6287429953522
2024-10-10 17:00:00,444559583.66965246,448523934.70149535,442647420.6850468,448230130.2740367,2740.3884617480585
2024-10-10 18:00:00,448360205.65505433,451646327.3677701,444263419.6563769,448644876.3219655,3546.977570560121
2024-10-10 19:00:00,448630181.25027597,448881631.6608668,444198161.3878191,447826907.3676348,3236.712428517205
2024-10-10 20:00:00,448502115.0956712,452545742.44885486,446229390.49945015,449082154.0264798,3057.6719645905605
2024-10-10 21:00:00,447983308.1182425,449260578.83252347,444756607.98099095,448430468.5118766,3495.1130496315245
2024-10-10 22:00:00,449214354.66235983,456007560.3472379,447438947.0332712,453556424.0790087,3636.0074362899663
2024-10-10 23:00:00,454026891.79600924,462026523.05018824,453772656.14209116,461552670.39361626,2670.2085781431983
2024-10-11 00:00:00,460571368.3549226,463322337.1355673,455259807.8416688,463196043.8741837,3347.23322633756
2024-10-11 01:00:00,464498401.97553355,464946089.3166045,456157863.49234164,456877609.6581337,3212.342322801379
2024-10-11 02:00:00,456959100.489559,464361701.3479585,455794066.48850626,463324068.39106905,2976.692124722653
2024-10-11 03:00:00,463073210.9585982,468391248.0879159,460459137.5216143,468026688.61157095,3358.5004690581927
2024-10-11 04:00:00,470609159.00249887,473934994.79751796,470171374.01147395,473779667.3067673,3466.863814562803
2024-10-11 05:00:00,470373823.79177165,474301682.8344047,463392031.2388653,464958982.6000697,3298.68760696702
2024-10-11 06:00:00,462982231.498807,469681289.50715125,461264271.82159895,469188224.21816355,3313.1818796574007
2024-10-11 07:00:00,469577676.1319145,473032167.24966115,465752932.6222513,466372268.7913232,3178.9805903069982
2024-10-11 08:00:00,469033396.9987374,469504148.8548285,465608321.0202682,466492516.4772231,3381.4283331803886
2024-10-11 09:00:00,466261526.7227721,468014040.9668859,462250258.6622369,467619291.4348005,3589.0882291017524
2024-10-11 10:00:00,467769374.1986723,470837002.74751884,463605661.98986447,464177239.73727614,3411.9345910640127
2024-10-11 11:00:00,465128770.90925366,468500116.1816573,458805172.9448793,460773239.84021485,2689.7916176967774
2024-10-11 12:00:00,460372796.7444521,465792076.028089,458972650.1952683,465612996.1668286,3621.8700084752804
2024-10-11 13:00:00,464113992.98670834,465846387.64719296,459647499.2460987,465709099.6046171,3912.2523651739334
2024-10-11 14:00:00,463711523.9947525,465878720.6013813,459871899.0187417,462485271.18704283,3327.941371251342
2024-10-11 15:00:00,461898822.2547729,469028230.74644583,461743668.1701619,464083304.804518,2711.324088845293
2024-10-11 16:00:00,463191187.0905594,468098645.68785167,461200748.914682,465463165.70397294,3685.962198751739
2024-10-11 17:00:00,465151427.9564082,465803688.41743827,460394699.0726915,462455442.1285064,3223.950883115797
2024-10-11 18:00:00,465201596.2452434,466387285.2933582,460866836.14502597,463551224.82827455,3374.183426048128
2024-10-11 19:00:00,461480079.5276655,463360037.4060756,455115082.22569513,455400308.16337496,3561.0497393722635
2024-10-11 20:00:00,456030195.7453731,462951930.5032037,454651343.5711681,462385174.0003726,2157.432341214345
2024-10-11 21:00:00,462265075.02252495,467829649.85526687,462055203.43265426,464877007.466149,4132.170212906176
2024-10-11 22:00:00,464051323.458979,470941210.36868376,463787959.2026302,465382892.4913528,3217.287460002871
2024-10-11 23:00:00,462609032.6047454,464798370.50158983,457874958.670944,460169162.6508496,3820.7148648573216
2024-10-12 00:00:00,460084351.03676194,460195192.7152457,452549616.2279898,454625754.20801824,2171.132847520571
2024-10-12 01:00:00,453895821.4856747,459562093.42426455,451847188.2753632,459253820.03442764,3267.11908858428
2024-10-12 02:00:00,461559693.29294753,465601849.3733887,459536656.0423309,463365126.9646627,3926.9893540908906
2024-10-12 03:00:00,462897407.3447184,463364912.1307915,456667753.8250735,457714840.085815,3246.5075819555286
2024-10-12 04:00:00,459298832.8079633,460257947.1339778,455018064.1437325,459635792.5632155,2949.3929093172164
2024-10-12 05:00:00,460885954.42734665,461585626.5973159,449660812.5890074,450284668.0094557,3642.2573406149636
2024-10-12 06:00:00,450665030.49201506,457185844.5014253,449218133.7937247,454182125.3762698,2804.7564039986746
2024-10-12 07:00:00,455574634.59181565,459691876.3924127,452836450.436609,459249740.1512082,3100.7183793116246
2024-10-12 08:00:00,460744173.8562417,461516858.30457324,455079194.1916923,458289704.4043083,3829.880126020727
2024-10-12 09:00:00,458353163.095887,458917826.5214412,453072321.7792774,453943182.4143746,3006.9090380626276
2024-10-12 10:00:00,453546754.00943685,457120553.7979343,450839211.97372496,452678032.56484205,3348.8587445315816
2024-10-12 11:00:00,452240475.7999388,456038269.16902965,451749450.6762847,454331357.49822277,3309.36533064599
2024-10-12 12:00:00,454602938.48653114,458458784.8570455,453750517.51596063,456227176.0831084,4132.28147849252
2024-10-12 13:00:00,456953424.34442997,458381049.2999629,453748114.4329111,457218009.4777833,3524.0124678075285
2024-10-12 14:00:00,455823579.2170249,456590352.5125291,449087918.04506254,450172697.5864183,3400.5498280288793
2024-10-12 15:00:00,450227273.2385531,455956654.8198811,447537401.6196319,447991428.68379855,3691.7628317767026
2024-10-12 16:00:00,446110348.9911055,448508191.91914725,444107127.2651177,448016648.6539129,3352.4791205361043
2024-10-12 17:00:00,448160811.6693549,450725303.50002444,443813218.7476879,444332784.0551554,3557.4585930400413
2024-10-12 18:00:00,442126192.328404,442290285.36381644,437266487.11428344,439539843.90499216,3188.7132932310624
2024-10-12 19:00:00,441106776.57784075,444630864.8088255,439408970.30940086,444325347.9064865,3414.933764954577
2024-10-12 20:00:00,445205824.49142957,447649148.36150545,437017973.88105476,437866916.15298176,2264.6576413764747
2024-10-12 21:00:00,437839807.3258256,443172706.5966777,437017345.1210834,439986601.6720278,3060.662329311013
2024-10-12 22:00:00,439456750.9061224,443025578.47336286,438599042.79501456,441600893.32476866,3253.22980750939
2024-10-12 23:00:00,441439493.05356926,442142772.3698597,438101703.2348226,440041117.2947501,3724.4908012940996
2024-10-13 00:00:00,440652527.3578957,441915979.09756213,437431926.3496455,440039333.7365563,3163.3331816203154
2024-10-13 01:00:00,442257857.53073525,444076359.4128375,440513647.6963269,441463745.8747744,2561.1606298515803
2024-10-13 02:00:00,443885264.5446049,444467885.655601,434668533.7304245,441231362.9526354,3581.2553855340648
2024-10-13 03:00:00,440590360.10420114,442308916.8350776,435558424.19053376,442134644.7030293,3387.2903697778797
2024-10-13 04:00:00,443863152.76299965,446532920.1492112,442164211.7620016,446217182.97966754,2686.6044273126895
2024-10-13 05:00:00,445716405.33027816,449619498.015765,443585478.85499525,444712731.29433864,3137.2764549436215
2024-10-13 06:00:00,444173685.5739617,444679538.48512256,436063876.7790998,437279976.14604574,3329.7449052729644
2024-10-13 07:00:00,437731583.6933158,442195869.5218418,436670807.1341247,442169534.6477122,4208.424377243892
2024-10-13 08:00:00,444562632.84541315,444780325.1528183,434773853.4945186,437394993.2567279,2925.3555767789953
2024-10-13 09:00:00,437290501.30930895,441588669.5006847,435510370.6854046,440536297.12114567,2983.663341066309
2024-10-13 10:00:00,437839808.93900454,438118785.41743344,430991471.3257829,435146728.96542233,3739.907738163712
2024-10-13 11:00:00,435528043.5974606,442233747.90362597,435150906.645051,440982189.79858017,3086.4697898554477
2024-10-13 12:00:00,437995588.9384312,438487430.0922531,432998624.50878197,435355270.46478474,3858.4669351791163
2024-10-13 13:00:00,434076933.33916867,441394840.6663794,433946208.6920573,438237697.48532236,3213.382800777771
2024-10-13 14:00:00,438476088.65218955,440340189.9221063,433766061.8063218,434732749.8410287,3829.664812195743
2024-10-13 15:00:00,435009935.67086095,444576037.5673295,434346763.30736774,444060038.08743846,3123.335853098059
2024-10-13 16:00:00,443828783.323917,447860963.9581683,441562423.03748596,442810948.01721853,3635.347263580258
2024-10-13 17:00:00,446633948.90132046,449376690.91239434,445781410.2334186,447716016.489998,3653.6514486414417
2024-10-13 18:00:00,448545642.5904982,456343969.5914903,446508361.0779086,455691195.5843218,2844.702234694865
2024-10-13 19:00:00,456918456.24445516,462034786.63459396,456770502.18799216,461979706.7043662,3851.952330750035
2024-10-13 20:00:00,460067249.79757875,460165815.69602185,455871584.900875,458572200.4764315,4136.591688551014
2024-10-13 21:00:00,459032130.8991473,462713823.4279592,456002317.7302908,458514715.8154414,2559.8127897058685
2024-10-13 22:00:00,460268032.37316936,467908884.8087425,459558961.1815401,467194087.4166624,3807.9454743606548
2024-10-13 23:00:00,468190498.1406288,473325145.66333336,467553059.1000477,472914382.8556306,2854.245475277451
2024-10-14 00:00:00,473538828.1080664,475677326.88995427,471725285.07207566,472620233.81381196,3791.7374877521825
2024-10-14 01:00:00,472698487.443446,473541138.52843845,468716415.2507337,472033506.149757,3774.882640309696
2024-10-14 02:00:00,470633212.5469347,474174025.21123683,468714004.15530944,472768192.0925649,3462.7571844936024
2024-10-14 03:00:00,474781659.7677093,482176907.0185879,474591775.8569522,480873805.93068755,3231.462284507563
2024-10-14 04:00:00,480572232.212777,481712361.1567798,474358333.37505656,476994258.0418406,3037.655923749754
2024-10-14 05:00:00,476338144.0873399,480056114.72312593,469882108.8165849,470227565.69241494,2896.2669498541127
2024-10-14 06:00:00,467712341.4200892,469534682.8643038,465951069.894807,466943529.67921406,3189.115054145565
2024-10-14 07:00:00,467101221.67772555,477753541.4803876,466316718.0715713,476543102.12976265,3074.215413145608
2024-10-14 08:00:00,476341141.45989543,480473689.72910553,474823816.2084202,480283995.5733287,3058.9030104653502
2024-10-14 09:00:00,479179341.1503292,482581126.5998784,478052162.8557685,481366844.48598224,3403.7830495956528
2024-10-14 10:00:00,481913364.69474494,485504924.142935,480967730.0691122,482828083.65639955,3823.0147483538035
2024-10-14 11:00:00,481224343.44609797,481777056.94932544,473385231.14548224,475451318.3588155,3347.9187455620054
2024-10-14 12:00:00,473091120.1984205,473324943.754333,465767877.6854996,467136694.9194486,3459.1742001894163
2024-10-14 13:00:00,466280814.88946164,467562387.34461594,463061126.43039584,465715114.6790691,4415.403486737051
2024-10-14 14:00:00,466915697.0508428,467195986.01680875,459074304.43618983,461360933.47346514,3312.3737106690455
2024-10-14 15:00:00,461972451.7812837,464237425.694644,455856890.0426517,456019519.5879701,2740.6920780949963
2024-10-14 16:00:00,456809337.3958554,460422185.13121545,454157082.0984039,454379298.7875149,3268.872919840806
2024-10-14 17:00:00,456713998.7014956,458188157.60026395,449520082.2757808,452025160.7034203,3460.367454230811
2024-10-14 18:00:00,453925974.8629244,455164082.88678795,447911984.474669,448621090.790649,3133.5098949003623
2024-10-14 19:00:00,447270767.1699653,447930852.2020469,442545917.20056075,442778883.085142,3180.5069494353534
2024-10-14 20:00:00,441186356.1768323,442807948.194689,437462056.63098794,438391224.7967798,3167.3141504862233
2024-10-14 21:00:00,437979574.57415515,441333339.1288884,435071452.00010455,441040280.55856055,2510.9170898483953
2024-10-14 22:00:00,440504297.5756725,443188372.0717054,434744189.50359887,438919678.13725775,2796.5252270035908
2024-10-14 23:00:00,438375642.4136248,438445838.2183031,431329250.33630806,431855489.9239295,3554.2260286328074
2024-10-15 00:00:00,432415875.1832899,433027584.5311686,426263294.3397364,428100884.6539874,3003.2942325539034
2024-10-15 01:00:00,427535246.8775952,430747697.7981509,427265210.40631884,427563560.321527,3374.121115684737
2024-10-15 02:00:00,427994320.0677826,433388576.2416495,427530855.6894435,433223446.2853038,4196.994487765921
2024-10-15 03:00:00,432757326.0387879,434149380.0537037,425531878.47242415,425970521.14128643,2573.5637550615916
2024-10-15 04:00:00,426198770.0789514,427894825.3622013,423076117.0072086,425378337.1214042,3616.542518071942
2024-10-15 05:00:00,425867093.9706334,427250484.3198067,421503541.4436743,423655631.1068941,3568.9614264953457
2024-10-15 06:00:00,424090140.8041109,430659714.9952243,419990972.36228347,420235187.63219196,3252.0935985036713
2024-10-15 07:00:00,418317408.8294425,420979259.13465714,417795173.852818,419534981.425748,3134.072940383625
2024-10-15 08:00:00,420543071.6348558,430539655.9697555,419529938.1189922,428874024.89493865,3306.4413345536823
2024-10-15 09:00:00,427232442.0406635,427458919.4370978,420416679.7784311,424849277.91531473,3574.3398647034182
2024-10-15 10:00:00,422261513.877365,424946529.58700776,418821949.5706831,419430530.09889144,3895.2702973753903
2024-10-15 11:00:00,419913775.06689894,421854979.19087785,416606062.59094965,420687378.2496331,3524.866883888142
2024-10-15 12:00:00,420797537.18587685,421511818.92291373,417826998.0527252,419829284.8588313,3580.13005269113
2024-10-15 13:00:00,418681158.63578737,420123785.0776326,415891981.3976273,418120112.19102275,3456.0837855037826
2024-10-15 14:00:00,420230622.9655499,422318513.2061574,418362506.0113086,418538202.946192,3191.616316657945
2024-10-15 15:00:00,416768630.00783694,417973692.41587156,408634036.9918144,410041206.6527997,3184.1420769683828
2024-10-15 16:00:00,410372630.10539395,410749493.43123984,402750233.95532995,403371398.846226,3128.245765124927
2024-10-15 17:00:00,403498690.71707946,403891091.0852818,398617447.1855793,399125635.48812544,3836.6336955887973
2024-10-15 18:00:00,398234065.31676865,399179704.32785684,394259569.2541697,395757019.8049901,3282.620430046787
2024-10-15 19:00:00,396515600.6341424,397177316.6488403,387459636.0208074,387561302.9455924,3531.3213845862433
2024-10-15 20:00:00,386180463.6829376,390695741.78317714,384236674.79177487,388928430.5648623,3298.5647441258243
2024-10-15 21:00:00,390252299.04053897,390621371.12746406,383528314.15133023,386252869.87545073,4077.751625651524
2024-10-15 22:00:00,387490881.92402613,388810087.4110808,382841679.96314275,383629474.93289804,3072.3695972010623
2024-10-15 23:00:00,381304144.8666816,383730672.27831954,379786596.0589649,383564387.59792906,3464.2501341793704
2024-10-16 00:00:00,383423640.68878233,387401101.6303357,381951045.3050645,383969523.3464231,4093.897077807181
2024-10-16 01:00:00,384246763.6529885,386535081.7191308,382789076.1381029,385056588.1321208,2401.3479495158495
2024-10-16 02:00:00,386704793.10279155,392270291.2872557,386650991.4608137,392159082.4875419,3575.8568904220997
2024-10-16 03:00:00,392747884.13081855,395146182.9718864,389538999.13187975,390534027.9931692,3497.7163131907782
2024-10-16 04:00:00,390981966.1899324,391214337.68026507,384646432.5987565,389166188.19136494,3129.061875849826
2024-10-16 05:00:00,389748809.63721734,390322100.9958185,381961744.50177026,382306593.52833307,4157.500051613816
2024-10-16 06:00:00,383727801.37411237,384149417.5309962,378770223.4070084,383624631.74855316,3318.7302474017406
2024-10-16 07:00:00,386111088.07896703,388912524.0866434,383610402.45065844,384190780.70347345,3156.8379070460724
2024-10-16 08:00:00,384597618.45624346,384792993.95258236,378647656.9803945,381021457.2253435,3498.7022775964583
2024-10-16 09:00:00,380135509.70021415,386530203.7363552,378116392.7040849,386205333.80137736,2796.2746840980076
2024-10-16 10:00:00,387532143.5113983,388710106.0532687,385250300.8599418,387559486.15043277,2964.5441841102015
2024-10-16 11:00:00,386874025.94455314,386951775.65048814,382608334.88012296,382825233.97189116,2753.5209159499504
2024-10-16 12:00:00,382037085.1242588,382760576.420357,379750943.810381,381122155.5522778,3126.010433704358
2024-10-16 13:00:00,382720417.35675204,386636019.3005212,382368456.61570567,383366243.92403805,2654.601694391168
2024-10-16 14:00:00,383243587.60520643,384940190.7303027,379847707.45547307,381539722.9887369,3334.0892095772147
2024-10-16 15:00:00,381272396.7022734,385195801.7711134,380883867.6366562,384278608.41332656,3283.320592695716
2024-10-16 16:00:00,384448766.2863889,385392933.6024715,379633695.47698575,380075462.93355083,3402.7823024782183
2024-10-16 17:00:00,378676939.339179,379980886.5071214,374259881.9428787,375373366.1456099,4255.0372115635155
2024-10-16 18:00:00,375263599.57934034,377388718.90044475,370732397.35626054,376137828.3118956,2830.5044986162416
2024-10-16 19:00:00,375502604.10001206,375606219.10720074,367909499.3120154,368028893.27392554,3155.712720422384
2024-10-16 20:00:00,367916098.7015217,374483166.5190481,367773138.4399678,368996474.23302764,3188.992180408591
2024-10-16 21:00:00,370631783.5531841,371193288.9281498,366484132.271439,367438792.2077761,3996.1484587522705
2024-10-16 22:00:00,366001095.6932408,369699046.1147645,365012730.4610053,369118649.983241,2845.7117073516424
2024-10-16 23:00:00,368378553.2607295,369465852.0123952,365461539.06116396,365947532.38800156,4011.8385678741492
2024-10-17 00:00:00,367348315.0949202,369421729.5031739,366238347.22471815,368960512.2270158,3185.037086436949
2024-10-17 01:00:00,370288450.53065693,371045724.3399495,365321983.07513326,365529842.81819093,3104.2440711460185
2024-10-17 02:00:00,362279296.82390606,362660249.76991194,357952539.06677705,359378687.1924285,3835.45205796001
2024-10-17 03:00:00,359631672.5888625,360078131.6126107,354180110.2324402,356489274.91659194,3265.403740480104
2024-10-17 04:00:00,358274137.69467884,359004080.6128254,355104405.7806441,355541204.37983954,3918.1847769315264
2024-10-17 05:00:00,354947663.79183435,362153609.4776609,353976779.91751194,361496767.60155344,3049.3534772709127
2024-10-17 06:00:00,362581374.6663105,368721038.4082136,361934480.0978985,368388074.65903443,4265.2100064787055
2024-10-17 07:00:00,367068451.64400053,367644559.19370747,363356915.29930013,367451715.9982135,2590.334113926163
2024-10-17 08:00:00,367316569.4658832,368268753.78167,364271171.870549,367668890.7727898,2510.4875059493907
2024-10-17 09:00:00,367833297.91993916,375569586.56509334,367806967.69112533,374132203.0496013,3574.1190296664167
2024-10-17 10:00:00,373639174.51623946,374614388.46643925,368887464.3583603,370243011.5674307,3108.4870672236007
2024-10-17 11:00:00,370688520.9687001,375457982.0346262,367607533.6804365,374613988.84255284,3432.71521944295
2024-10-17 12:00:00,374797646.5208961,381205111.2113194,374445229.8285833,381006475.7295769,3637.089086113671
2024-10-17 13:00:00,379187691.58184385,379332174.51551145,374533668.4135105,374643673.2787554,3455.310295090756
2024-10-17 14:00:00,374133514.64023376,377053708.35900915,372753765.582384,375781122.147834,2852.168131892485
